

--------------------------------------------------------------------------------
Port          Native  Status        Port
              Vlan                  Channel
--------------------------------------------------------------------------------
Po729         2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po730         2901,3852
Po731         2911-2915,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po732         2911-2915,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po733         2911-2915,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po734         2911-2915,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Po1000        1,2901,2911-2918,2951,3095,3155,3157,3329-3344,3347,3453,3491,3532-3533,3546,3552,3778,3783,3792,3799,3805,3807,3829-3830,3852,3854-3855,3923
Eth153/1/1    2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/2    2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/3    2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/4    2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/5    2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/6    2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/7    2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/8    2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/9    2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/10   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/11   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/14   2901,3852
Eth153/1/15   2901,3852
Eth153/1/16   2901,3852
Eth153/1/17   2901,3852
Eth153/1/18   2901,3852
Eth153/1/19   2901,3852
Eth153/1/20   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/21   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/22   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
