

CPU utilization for five seconds: 12%/1%; one minute: 4%; five minutes: 3%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 7307           20        10      2   0.00%   0.00%  0.00%   -    tftp_aa
 7308         7820    156114      0   0.00%   0.00%  0.00%   -    sim
 7309          590       102      5   0.00%   0.00%  0.00%   -    rpm
 7310         7240    156092      0   0.00%   0.00%  0.00%   -    pltfm_debug
 7311        20650    219895      0   0.00%   0.00%  0.00%   -    pltfm_config
 7312         7180    156475      0   0.00%   0.00%  0.00%   -    plsm
 7313        88350    726997      0   0.00%   0.00%  0.00%   -    plcmgr
 7314         7390    156076      0   0.00%   0.00%  0.00%   -    pixmc
 7315      2767170  13542925      0   0.23%   0.05%  0.03%   -    pfstat
 7317         7340    155855      0   0.00%   0.00%  0.00%   -    monitorc
 7318       387100    753308      0   0.01%   0.00%  0.00%   -    lldp
 7319        10860    175708      0   0.00%   0.00%  0.00%   -    lim
 7320        48450    761018      0   0.01%   0.00%  0.00%   -    l2rib
 7321          700       105      6   0.00%   0.00%  0.00%   -    igmp
 7322         8280    156079      0   0.00%   0.00%  0.00%   -    giscm
 7323         3910     56548      0   0.00%   0.00%  0.00%   -    eltm
 7324          530        60      8   0.01%   0.03%  0.03%   -    ecp
 7326         1770     26251      0   0.00%   0.00%  0.00%   -    adbm
 7327         3080     38970      0   0.00%   0.00%  0.00%   -    acllog
 7347        17290    157739      0   0.00%   0.00%  0.00%   -    monitor
 7366        13810    152315      0   0.01%   0.00%  0.00%   -    eth_port_channel
 7367         9810     93496      0   0.00%   0.00%  0.00%   -    vlan_mgr
 7368       188270   3244988      0   0.00%   0.00%  0.00%   -    eth_dstats
 7369      1909020   7871782      0   0.00%   0.02%  0.02%   -    ipqosmgr
 7370       119380    601964      0   0.00%   0.00%  0.00%   -    lacp
 7371      3325670  19565368      0   0.00%   0.06%  0.05%   -    diag_port_lb
 7372      9781100  45890819      0   0.72%   0.20%  0.16%   -    ethpm
 7373         5060     80215      0   0.00%   0.00%  0.00%   -    l2fm
 7374        39330    252527      0   0.00%   0.00%  0.00%   -    aclqos
 7375         7460    156181      0   0.00%   0.00%  0.00%   -    mhbfd_tracker
 7376       148030   3281105      0   0.00%   0.00%  0.00%   -    stp
 7410       157770    839426      0   0.00%   0.00%  0.00%   -    copp
 7472      2377750   2151102      1   0.03%   0.03%  0.03%   -    udld
 7473         3700     78013      0   0.00%   0.00%  0.00%   -    u2
 7474        92020    580405      0   0.00%   0.00%  0.00%   -    spm
 7475         7480    156150      0   0.00%   0.00%  0.00%   -    sal
 7476          580        22     26   0.00%   0.00%  0.00%   -    oim
 7477          670       150      4   0.00%   0.00%  0.00%   -    mrib
 7478        18060    144452      0   0.00%   0.00%  0.00%   -    mfdm
 7479         7520    156133      0   0.00%   0.00%  0.00%   -    mcm
 7480          600       208      2   0.00%   0.00%  0.00%   -    m6rib
 7481         7830    156154      0   0.00%   0.00%  0.00%   -    l2pt
 7482       161390    541245      0   0.00%   0.00%  0.00%   -    dot1x
 7492          520       102      5   0.05%   0.05%  0.07%   -    ospf
 7493        19120    220823      0   0.00%   0.00%  0.00%   -    ufdm
 7496         2500     39221      0   0.00%   0.00%  0.00%   -    m2rib
 7498          460        51      9   0.00%   0.00%  0.00%   -    mcastfwd
 7516       398170   1431683      0   0.01%   0.00%  0.00%   -    cts
 7563          520        80      6   0.03%   0.01%  0.01%   -    ulib
 7564          500        39     12   0.00%   0.00%  0.00%   -    rsvp
 7565          530        63      8   0.00%   0.01%  0.00%   -    mpls_te
 7566          410        30     13   0.00%   0.00%  0.00%   -    mpls_oam
 7567          420        33     12   0.01%   0.01%  0.01%   -    mpls
 7568          460        29     15   0.01%   0.05%  0.05%   -    ldp
 7707         3500     77930      0   0.00%   0.00%  0.00%   -    port_client
 7708       268280   1901343      0   0.00%   0.00%  0.00%   -    statsclient
 7709         3450     65597      0   0.00%   0.00%  0.00%   -    xbar_client
 8161            0         8      0   0.00%   0.00%  0.00%   -    sh
 8165           20        15      1   0.00%   0.00%  0.00%   -    libvirtd
26960            0        18      0   0.00%   0.00%  0.00%   S0    getty
