

CPU utilization for five seconds: 25%/3%; one minute: 23%; five minutes: 14%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 4166          240   2027342      0   0.00%   0.00%  0.00%   -    npacl
 4197       200820  13796591      0   0.00%   0.00%  0.00%   -    sal
 4223          360   8477169      0   0.00%   0.00%  0.00%   -    arp
 4226          160   4929172      0   0.00%   0.00%  0.00%   -    icmpv6
 4227          370  3788489083      0   1.36%   1.60%  1.33%   -    pktmgr
 4233       460300  37270608      0   0.00%   0.00%  0.00%   -    callhome
 4255     19424220  287008377      0   0.09%   0.07%  0.04%   -    fex
 4257     13228710  106670343      0   0.09%   0.95%  0.73%   -    lldp
 4258          430  1640489461      0   1.07%   0.70%  0.23%   -    netstack
 4331       840480  35614342      0   0.00%   0.00%  0.00%   -    radius
 4332        70720   1805760      0   0.00%   0.00%  0.00%   -    acllog
 4333      6512150  22458158      0   0.00%   0.00%  0.01%   -    cdp
 4336     52581010  548583908      0   0.09%   0.09%  0.08%   -    cfs
 4337          150  3556721347      0   0.00%   0.02%  0.02%   -    ecp
 4338          330  225829563      0   0.00%   0.01%  0.02%   -    igmp
 4339           30       341      0   0.00%   0.00%  0.00%   -    ip_dummy
 4342           30       342      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 4343          250  90736523      0   0.00%   0.00%  0.00%   -    mrib
 4346       202160  13800879      0   0.00%   0.00%  0.00%   -    otm
 4347          200  14382986      0   0.00%   0.00%  0.00%   -    rpm
 4349           30       317      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 4370      2214640  39867850      0   0.00%   0.00%  0.00%   -    tacacs
 4377         1080      6690      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4400       225870  13816347      0   0.00%   0.00%  0.00%   -    iscm
 4402          260   1233016      0   0.00%   0.00%  0.00%   -    mcastfwd
 4423    248807280  27357196      9   0.00%   0.38%  0.35%   -    afm
 4424        66900   3512926      0   0.00%   0.00%  0.00%   -    m2rib
 4425    203453810  318684002      0   0.48%   0.38%  0.32%   -    stp
 4433        23030    371338      0   0.00%   0.00%  0.00%   -    ptplc
 4434       230930  13813389      0   0.00%   0.00%  0.00%   -    monitor
 4435       164890   2212416      0   0.00%   0.00%  0.00%   -    ntp
 4437      2169730  84871129      0   0.00%   0.00%  0.00%   -    ntpd
 4438       338310   9176012      0   0.09%   0.02%  0.00%   -    eth_port_channel
 4439       435850   5496858      0   0.00%   0.02%  0.00%   -    vlan_mgr
 4440       780240  12444586      0   0.78%   0.06%  0.01%   -    ipqosmgr
 4441     19280400  87588043      0   0.00%   0.02%  0.01%   -    lacp
 4442    180157610  1083297939      0   1.17%   1.09%  0.68%   -    ethpm
 4443       913310  16804282      0   0.00%   0.00%  0.00%   -    interface-vlan
 4444      4330380  71735068      0   0.00%   0.00%  0.00%   -    vpc
 4448    188740050  112939493      1   0.29%   0.28%  0.28%   -    udld
 4708           10         7      1   0.00%   0.00%  0.00%   -    sh
 4714           30       210      0   0.00%   0.00%  0.00%   -    libvirtd
 4985          820      9335      0   0.68%   0.37%  0.09%   -    dcos_sshd
 4993          490       450      1   0.58%   0.07%  0.02%   0    vsh
 5171           40        19      2   0.00%   0.00%  0.00%   S0    login
