

CPU utilization for five seconds: 9%/0%; one minute: 4%; five minutes: 3%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 8247         1720     25956      0   0.00%   0.00%  0.00%   -    adbm
 8248         3020     38313      0   0.00%   0.00%  0.00%   -    acllog
 8261        14280    156420      0   0.00%   0.00%  0.00%   -    monitor
 8341        13930    154989      0   0.00%   0.00%  0.00%   -    eth_port_channel
 8343         9420     92511      0   0.00%   0.00%  0.00%   -    vlan_mgr
 8348       206470   3580324      0   0.00%   0.00%  0.00%   -    eth_dstats
 8349      1566020   5891534      0   0.09%   0.02%  0.02%   -    ipqosmgr
 8350       126550    625965      0   0.00%   0.00%  0.00%   -    lacp
 8351      3438230  19706806      0   0.00%   0.03%  0.04%   -    diag_port_lb
 8352      9295210  43271103      0   0.49%   0.25%  0.16%   -    ethpm
 8353         4920     79153      0   0.00%   0.00%  0.00%   -    l2fm
 8370        34480    224201      0   0.00%   0.00%  0.00%   -    aclqos
 8375         7320    154553      0   0.00%   0.00%  0.00%   -    mhbfd_tracker
 8376       146460   3249563      0   0.01%   0.00%  0.00%   -    stp
 8410       146970    769105      0   0.00%   0.00%  0.00%   -    copp
 8453      1973700   1911610      1   0.05%   0.02%  0.02%   -    udld
 8454         3660     77158      0   0.00%   0.00%  0.00%   -    u2
 8455        82460    525059      0   0.00%   0.00%  0.00%   -    spm
 8456         7400    154486      0   0.00%   0.00%  0.00%   -    sal
 8457          640        50     12   0.00%   0.00%  0.00%   -    mrib
 8458        18610    137589      0   0.00%   0.00%  0.00%   -    mfdm
 8459         7520    154540      0   0.00%   0.00%  0.00%   -    mcm
 8460          600        34     17   0.00%   0.00%  0.00%   -    m6rib
 8461         7820    154564      0   0.00%   0.00%  0.00%   -    l2pt
 8463       125000    436400      0   0.00%   0.00%  0.00%   -    dot1x
 8467          460        66      6   0.05%   0.04%  0.05%   -    ospf
 8484        18680    216987      0   0.00%   0.00%  0.00%   -    ufdm
 8494         2550     38796      0   0.00%   0.00%  0.00%   -    m2rib
 8501          500        20     25   0.00%   0.00%  0.00%   -    mcastfwd
 8509       325600   1227705      0   0.00%   0.00%  0.00%   -    cts
