

CPU utilization for five seconds: 10%/1%; one minute: 5%; five minutes: 3%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 4305      1131750  110243978      0   0.00%   0.00%  0.00%   -    cert_enroll
 4306       991460  110190518      0   0.00%   0.00%  0.00%   -    aaa
 4311          180   3702154      0   0.00%   0.00%  0.00%   -    l3vm
 4312          180  114445034      0   0.00%   0.00%  0.00%   -    urib
 4328      2204910   3007936      0   0.00%   0.00%  0.00%   -    aclmgr
 4329       407700  23311775      0   0.00%   0.00%  0.00%   -    eem_policy_dir
 4333    698606540  969135771      0   0.45%   0.16%  0.12%   -    fwm
 4334       428850  23347019      0   0.00%   0.00%  0.00%   -    qd
 4335   2149315560  2152480231      0   0.00%   0.00%  0.00%   -    statsclient
 4343   1426469250  3050126216      0   0.23%   0.55%  0.47%   -    snmpd
 4347          210  30714962      0   0.09%   0.02%  0.01%   -    adjmgr
 4348          220  23384701      0   0.00%   0.00%  0.00%   -    u6rib
 4352           20        21      0   0.00%   0.00%  0.00%   -    core-client
 4363      5012620   3260416      1   0.00%   0.00%  0.00%   -    copp
 4364          290   6043098      0   0.00%   0.00%  0.00%   -    npacl
 4365       114040   2356576      0   0.00%   0.00%  0.00%   -    spm
 4380      1405280  115712314      0   0.00%   0.00%  0.00%   -    callhome
 4383       433720  23318777      0   0.00%   0.00%  0.00%   -    sal
 4400          870  38635948      0   0.00%   0.00%  0.00%   -    arp
 4404          700   5538415      0   0.00%   0.00%  0.00%   -    icmpv6
 4405          350  2003454600      0   0.49%   0.16%  0.10%   -    pktmgr
 4461     44656040  593706740      0   0.05%   0.01%  0.00%   -    fex
 4464     27517110  396584422      0   0.00%   0.02%  0.01%   -    lldp
 4466          350  3458309789      0   0.54%   0.10%  0.04%   -    netstack
 4518      2285940  110139539      0   0.00%   0.00%  0.00%   -    radius
 4520       206350   5302483      0   0.00%   0.00%  0.00%   -    acllog
 4521      9666520  30521663      0   0.00%   0.00%  0.00%   -    cdp
 4522    139087820  1658190960      0   0.15%   0.07%  0.04%   -    cfs
 4523          140  2493134520      0   0.01%   0.00%  0.00%   -    ecp
 4524          240  828518884      0   0.00%   0.00%  0.00%   -    igmp
 4525           40       782      0   0.00%   0.00%  0.00%   -    ip_dummy
 4526           40       801      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 4528          290  282867697      0   0.00%   0.00%  0.00%   -    mrib
 4531       434210  23320812      0   0.00%   0.00%  0.00%   -    otm
 4532          150  44272984      0   0.00%   0.00%  0.00%   -    rpm
 4533           40       800      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 4566      8448810  122864878      0   0.00%   0.00%  0.00%   -    tacacs
 4588         3040     16862      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4605       478260  23100054      0   0.00%   0.00%  0.00%   -    iscm
 4606          200   3764997      0   0.00%   0.00%  0.00%   -    mcastfwd
 4626   2147500718  584152371      3   0.00%   0.00%  0.00%   -    afm
 4627       137870   5762300      0   0.00%   0.00%  0.00%   -    m2rib
 4628    332710640  1423019025      0   0.03%   0.03%  0.03%   -    stp
 4642        71010   1119581      0   0.00%   0.00%  0.00%   -    ptplc
 4643       485220  23084523      0   0.00%   0.00%  0.00%   -    monitor
 4644       564610   6398997      0   0.00%   0.00%  0.00%   -    ntp
 4649      5893890  248533141      0   0.00%   0.00%  0.00%   -    ntpd
 4650       948890  17928069      0   0.01%   0.00%  0.00%   -    eth_port_channel
 4651      1645920  11579063      0   0.00%   0.00%  0.00%   -    vlan_mgr
 4652      2062220  38068230      0   0.00%   0.00%  0.00%   -    ipqosmgr
 4653    213976100  234851464      0   0.01%   0.01%  0.01%   -    lacp
 4655    210231670  743535956      0   0.54%   0.36%  0.21%   -    ethpm
 4656      1334050  25216055      0   0.00%   0.00%  0.00%   -    interface-vlan
 4657     13705320  172913954      0   0.00%   0.00%  0.00%   -    vpc
 4661    177245010  168034327      1   0.01%   0.01%  0.01%   -    udld
 4919           10         8      1   0.00%   0.00%  0.00%   -    sh
 4923           20        45      0   0.00%   0.00%  0.00%   -    libvirtd
 6127      1206500  33798083      0   0.00%   0.00%  0.00%   -    btcm
 6130      1629760  11019368      0   0.00%   0.00%  0.00%   -    mfdm
 6131       765040  24155692      0   0.00%   0.00%  0.00%   -    ufdm
 7633           10        19      0   0.00%   0.00%  0.00%   S0    getty
