

CPU utilization for five seconds: 7%/0%; one minute: 4%; five minutes: 3%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 6473         8810    222259      0   0.00%   0.00%  0.00%   -    fmd
 6474         5680    117823      0   0.00%   0.00%  0.00%   -    evms
 6476         4740     88059      0   0.00%   0.00%  0.00%   -    evmc
 6477          560        71      7   0.00%   0.00%  0.00%   -    epld_upgrade_stdby
 6478          680       376      1   0.00%   0.00%  0.00%   -    epld_auto
 6479      1301140   2449686      0   0.00%   0.00%  0.00%   -    diagmgr
 6480         5920     97123      0   0.00%   0.00%  0.00%   -    crdcfg_server
 6481          930       171      5   0.00%   0.00%  0.00%   -    core-dmon
 6482       153760   1405996      0   0.00%   0.00%  0.00%   -    clk_mgr
 6483        15850    349170      0   0.00%   0.00%  0.00%   -    cli_acl
 6484        12400    344676      0   0.00%   0.00%  0.00%   -    bios_daemon
 6485         9520    216504      0   0.00%   0.00%  0.00%   -    ascii-cfg
 6486        61610   1729067      0   0.00%   0.00%  0.00%   -    securityd
 6487        57670   1745507      0   0.00%   0.00%  0.00%   -    cert_enroll
 6488        53800   1736559      0   0.00%   0.00%  0.00%   -    aaa
 6489         9400    216027      0   0.00%   0.00%  0.00%   -    obfl
 6503          480        95      5   0.00%   0.00%  0.00%   -    l3vm
 6504          510        84      6   0.00%   0.00%  0.00%   -    urib
 6506       862920    815918      1   0.00%   0.00%  0.00%   -    diagclient
 6522       117540   2393462      0   0.00%   0.00%  0.00%   -    device_test
 6571        15190    349161      0   0.00%   0.00%  0.00%   -    eem_policy_dir
 6572       191880   1383790      0   0.00%   0.00%  0.00%   -    aclmgr
 6574          480        85      5   0.00%   0.01%  0.01%   -    adjmgr
 6575          440        85      5   0.00%   0.00%  0.00%   -    u6rib
 6630         7020    138717      0   0.00%   0.00%  0.00%   -    xbar
 6668          450        35     12   0.00%   0.00%  0.00%   -    npacl
 6669          420        26     16   0.00%   0.00%  0.00%   -    arp
 6670          360        16     22   0.00%   0.00%  0.00%   -    icmpv6
 6678       591530   4718786      0   0.00%   0.00%  0.00%   -    module
 6697          980       161      6   0.00%   0.00%  0.00%   -    ExceptionLog
 6698        31570    865926      0   0.00%   0.00%  0.00%   -    bootvar
 6699        20210    344785      0   0.00%   0.00%  0.00%   -    cardclient
 6700       196270   1908003      0   0.00%   0.00%  0.00%   -    ifmgr
 6745        15480    350225      0   0.00%   0.00%  0.00%   -    ncpinframgr
 6748          520        71      7   0.29%   0.15%  0.11%   -    pktmgr
 6761        15680    348801      0   0.00%   0.00%  0.00%   -    clp_elam
 6762      1093250  12464330      0   0.00%   0.00%  0.00%   -    clp_fwd
 6763      1817600  25645888      0   0.00%   0.00%  0.01%   -    clp_l3
 6764     21235920  18756726      1   0.15%   0.14%  0.14%   -    clp_mac
 6765     17154630   1945470      8   0.11%   0.11%  0.11%   -    clp_xbar
 6766      2396570   2372008      1   0.01%   0.01%  0.01%   -    lit
 6767      2055930   3523950      0   0.00%   0.01%  0.01%   -    sac_usd
 6768      5068390   2204254      2   0.00%   0.03%  0.03%   -    sensor
 6769      1227780   3086081      0   0.01%   0.00%  0.00%   -    xbar_driver_usd
 6793          490        30     16   0.43%   0.19%  0.14%   -    netstack
 6826        95590   1721870      0   0.00%   0.00%  0.00%   -    radius
 6829       168470   1405808      0   0.00%   0.00%  0.00%   -    cdp
 6830        22450    405774      0   0.00%   0.00%  0.00%   -    cfs
 6831           30        18      1   0.00%   0.00%  0.00%   -    ip_dummy
 6832           30        17      1   0.00%   0.00%  0.00%   -    ipv6_dummy
 6833        25570    286028      0   0.00%   0.00%  0.00%   -    ntp
 6834        16180    349563      0   0.00%   0.00%  0.00%   -    otm
 6835     64882230  263656646      0   0.23%   0.76%  0.55%   -    snmpd
 6836           30        18      1   0.00%   0.00%  0.00%   -    tcpudp_dummy
 6844          610      1718      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 6889       150160   2030345      0   0.03%   0.00%  0.00%   -    tacacs
 6890        13840    344663      0   0.00%   0.00%  0.00%   -    fscm
 6893       104210   1776175      0   0.00%   0.00%  0.00%   -    ntpd
 6894        61860   1722784      0   0.00%   0.00%  0.00%   -    callhome
 7219           30         6      5   0.00%   0.00%  0.00%   -    tftp_aa
 7220        16860    349066      0   0.00%   0.00%  0.00%   -    sim
 7221          590       113      5   0.00%   0.00%  0.00%   -    rpm
 7222        15640    349323      0   0.00%   0.00%  0.00%   -    pltfm_debug
 7223        45620    488487      0   0.00%   0.00%  0.00%   -    pltfm_config
 7224        15340    349266      0   0.00%   0.00%  0.00%   -    plsm
 7225       197340   1592859      0   0.00%   0.00%  0.00%   -    plcmgr
 7226        15640    349422      0   0.00%   0.00%  0.00%   -    pixmc
 7227      3109610  15047423      0   0.00%   0.03%  0.02%   -    pfstat
 7229        15780    348886      0   0.00%   0.00%  0.00%   -    monitorc
 7230       677840   1567013      0   0.01%   0.00%  0.00%   -    lldp
 7231        23070    390485      0   0.01%   0.00%  0.00%   -    lim
 7232       107890   1682179      0   0.00%   0.00%  0.00%   -    l2rib
 7233          650        92      7   0.00%   0.00%  0.00%   -    igmp
 7234        17800    349019      0   0.00%   0.00%  0.00%   -    giscm
 7235         6590    119915      0   0.00%   0.00%  0.00%   -    eltm
 7236          550       203      2   0.03%   0.03%  0.03%   -    ecp
 7238         3230     58658      0   0.00%   0.00%  0.00%   -    adbm
 7239         6120     86146      0   0.00%   0.00%  0.00%   -    acllog
 7249        29360    350908      0   0.00%   0.00%  0.00%   -    monitor
 7278        29400    337709      0   0.00%   0.00%  0.00%   -    eth_port_channel
 7279        18840    205451      0   0.00%   0.00%  0.00%   -    vlan_mgr
 7280       436650   7764724      0   0.00%   0.00%  0.00%   -    eth_dstats
 7281      2502710   6541435      0   0.11%   0.02%  0.01%   -    ipqosmgr
 7282       277710   1481587      0   0.00%   0.00%  0.00%   -    lacp
 7283      7409930  42945346      0   0.00%   0.03%  0.04%   -    diag_port_lb
 7284     21816180  100438151      0   0.31%   0.24%  0.17%   -    ethpm
 7285        10270    178940      0   0.00%   0.00%  0.00%   -    l2fm
 7286        16090    349285      0   0.00%   0.00%  0.00%   -    mhbfd_tracker
 7287        90540    586145      0   0.00%   0.00%  0.00%   -    aclqos
 7288       325000   7253111      0   0.00%   0.00%  0.00%   -    stp
 7322       390980   2151807      0   0.03%   0.00%  0.00%   -    copp
 7382      4125470   4434160      0   0.03%   0.03%  0.02%   -    udld
 7383         7640    174695      0   0.00%   0.00%  0.00%   -    u2
 7384       205340   1263692      0   0.00%   0.00%  0.00%   -    spm
 7385        16140    349234      0   0.00%   0.00%  0.00%   -    sal
 7386          650       122      5   0.00%   0.00%  0.00%   -    mrib
 7387        39160    323492      0   0.00%   0.00%  0.00%   -    mfdm
 7388        16180    349076      0   0.00%   0.00%  0.00%   -    mcm
 7389          560        47     11   0.00%   0.00%  0.00%   -    m6rib
 7390        16610    349204      0   0.00%   0.00%  0.00%   -    l2pt
 7391       281840    948934      0   0.00%   0.00%  0.00%   -    dot1x
 7392          580        90      6   0.03%   0.03%  0.05%   -    ospf
 7393        40510    485218      0   0.00%   0.00%  0.00%   -    ufdm
 7403         5050     87796      0   0.00%   0.00%  0.00%   -    m2rib
 7405          620        24     25   0.00%   0.00%  0.00%   -    mcastfwd
 7423       681930   2564503      0   0.00%   0.00%  0.00%   -    cts
 7470          360        25     14   0.01%   0.01%  0.01%   -    ulib
 7471          350        19     18   0.00%   0.00%  0.00%   -    mpls_oam
 7472          570        20     28   0.00%   0.01%  0.00%   -    mpls
 7473          590        26     22   0.01%   0.03%  0.03%   -    ldp
 7551         7610    174713      0   0.00%   0.00%  0.00%   -    port_client
 7552       595970   4203037      0   0.00%   0.00%  0.00%   -    statsclient
 7553         6880    145889      0   0.00%   0.00%  0.00%   -    xbar_client
 7963            0         7      0   0.00%   0.00%  0.00%   -    sh
 7967           10        15      0   0.00%   0.00%  0.00%   -    libvirtd
25304            0        17      0   0.00%   0.00%  0.00%   S0    getty
