

CPU utilization for five seconds: 10%/1%; one minute: 5%; five minutes: 3%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
   82        11450    102390      0   0.00%   0.00%  0.00%   -    kblockd/13
   83         5750     52678      0   0.00%   0.00%  0.00%   -    kblockd/14
   84         8570     76503      0   0.00%   0.00%  0.00%   -    kblockd/15
   85            0         2      0   0.00%   0.00%  0.00%   -    kacpid
   86            0         2      0   0.00%   0.00%  0.00%   -    kacpi_notify
   87            0         2      0   0.00%   0.00%  0.00%   -    kseriod
   88            0         2      0   0.00%   0.00%  0.00%   -    ksuspend_usbd
   89           10       256      0   0.00%   0.00%  0.00%   -    khubd
   90       341920  19765656      0   0.00%   0.00%  0.00%   -    pdflush
   91       141950   8359516      0   0.00%   0.00%  0.00%   -    pdflush
   92            0         2      0   0.00%   0.00%  0.00%   -    kswapd0
   93            0         3      0   0.00%   0.00%  0.00%   -    kswapd1
   94            0         2      0   0.00%   0.00%  0.00%   -    aio/0
   95            0         2      0   0.00%   0.00%  0.00%   -    aio/1
   96            0         2      0   0.00%   0.00%  0.00%   -    aio/2
   97            0         2      0   0.00%   0.00%  0.00%   -    aio/3
   98            0         2      0   0.00%   0.00%  0.00%   -    aio/4
   99            0         2      0   0.00%   0.00%  0.00%   -    aio/5
  100            0         2      0   0.00%   0.00%  0.00%   -    aio/6
  101            0         2      0   0.00%   0.00%  0.00%   -    aio/7
  102            0         2      0   0.00%   0.00%  0.00%   -    aio/8
  103            0         2      0   0.00%   0.00%  0.00%   -    aio/9
  104            0         2      0   0.00%   0.00%  0.00%   -    aio/10
  105            0         2      0   0.00%   0.00%  0.00%   -    aio/11
  106            0         2      0   0.00%   0.00%  0.00%   -    aio/12
  107            0         2      0   0.00%   0.00%  0.00%   -    aio/13
  108            0         2      0   0.00%   0.00%  0.00%   -    aio/14
  109            0         2      0   0.00%   0.00%  0.00%   -    aio/15
  110            0         2      0   0.00%   0.00%  0.00%   -    nfsiod
  117            0         2      0   0.00%   0.00%  0.00%   -    scsi_eh_2
  118       267540  38417024      0   0.00%   0.00%  0.00%   -    usb-storage
  120            0         2      0   0.00%   0.00%  0.00%   -    kstriped
  121            0         2      0   0.00%   0.00%  0.00%   -    rpciod/0
  122            0         2      0   0.00%   0.00%  0.00%   -    rpciod/1
  123            0         2      0   0.00%   0.00%  0.00%   -    rpciod/2
  124            0         2      0   0.00%   0.00%  0.00%   -    rpciod/3
  125            0         2      0   0.00%   0.00%  0.00%   -    rpciod/4
  126            0         2      0   0.00%   0.00%  0.00%   -    rpciod/5
  127            0         2      0   0.00%   0.00%  0.00%   -    rpciod/6
  128            0         2      0   0.00%   0.00%  0.00%   -    rpciod/7
  129            0         2      0   0.00%   0.00%  0.00%   -    rpciod/8
  130            0         2      0   0.00%   0.00%  0.00%   -    rpciod/9
  131            0         2      0   0.00%   0.00%  0.00%   -    rpciod/10
  132            0         2      0   0.00%   0.00%  0.00%   -    rpciod/11
  133            0        17      0   0.00%   0.00%  0.00%   -    rpciod/12
  134            0         2      0   0.00%   0.00%  0.00%   -    rpciod/13
  135            0         2      0   0.00%   0.00%  0.00%   -    rpciod/14
  136            0         3      0   0.00%   0.00%  0.00%   -    rpciod/15
 2029            0         2      0   0.00%   0.00%  0.00%   -    scsi_eh_3
 2030       358810  67829612      0   0.00%   0.00%  0.00%   -    usb-storage
 2040            0         2      0   0.00%   0.00%  0.00%   -    scsi_eh_4
 2041       384180  67834921      0   0.00%   0.00%  0.00%   -    usb-storage
 2081           10         1     10   0.00%   0.00%  0.00%   -    raid_monitor
 2127       157330   5672930      0   0.00%   0.00%  0.00%   -    md3_raid1
 2131       214260   7263215      0   0.00%   0.00%  0.00%   -    md4_raid1
 2135       160310   6039340      0   0.00%   0.00%  0.00%   -    md5_raid1
 2139       157000   5642255      0   0.00%   0.00%  0.00%   -    md6_raid1
 2194       840250  10462381      0   0.00%   0.00%  0.00%   -    kjournald
 2199       455070   4277545      0   0.00%   0.00%  0.00%   -    kjournald
 2358       465080   5710046      0   0.00%   0.00%  0.00%   -    kjournald
 2363       493140   5399327      0   0.00%   0.00%  0.00%   -    kjournald
 2833       498010   5367680      0   0.00%   0.00%  0.00%   -    kjournald
 2965            0         1      0   0.00%   0.00%  0.00%   -    mcelog
 4622       558670   6361790      0   0.00%   0.00%  0.00%   -    kjournald
 4861           10        33      0   0.00%   0.00%  0.00%   -    portmap
 4870           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 4885            0         2      0   0.00%   0.00%  0.00%   -    lockd
 4886          550     47519      0   0.00%   0.00%  0.00%   -    nfsd
 4887          440     43145      0   0.00%   0.00%  0.00%   -    nfsd
 4888          260     35761      0   0.00%   0.00%  0.00%   -    nfsd
 4889          240     35761      0   0.00%   0.00%  0.00%   -    nfsd
 4890          240     35761      0   0.00%   0.00%  0.00%   -    nfsd
 4891          250     35761      0   0.00%   0.00%  0.00%   -    nfsd
 4892          260     35763      0   0.00%   0.00%  0.00%   -    nfsd
 4893          420     42441      0   0.00%   0.00%  0.00%   -    nfsd
 4898           10         3      3   0.00%   0.00%  0.00%   -    rpc.mountd
 4918    134668830  2180193681      0   0.01%   0.02%  0.02%   -    sysmgr
 5365            0         2      0   0.00%   0.00%  0.00%   -    mping-thread
 5502       355640   4290973      0   0.00%   0.00%  0.00%   -    redun_kthread
 6291    969774548  1910323946      0   0.00%   0.00%  0.00%   -    platform
 6315      6148320  170218131      0   0.00%   0.00%  0.00%   -    usd_mts_kthread
 6384       487870  64364716      0   0.00%   0.00%  0.00%   -    ls-notify-mts-t
 6420        17140      7522      2   0.00%   0.00%  0.00%   -    inband_kthread
 7031    315720450  104229055      3   0.00%   0.01%  0.01%   -    pdsd
 7033      1004520  29714241      0   0.00%   0.00%  0.00%   -    licmgr
 7034     32181270  55126804      0   0.00%   0.00%  0.00%   -    fs-daemon
 7038      1313100  25804746      0   0.00%   0.00%  0.00%   -    bloggerd
 7053       526730   4268107      0   0.00%   0.00%  0.00%   -    cisco
 7123       861020  39091426      0   0.00%   0.00%  0.00%   -    vdc_mgr
 7126   1735984120  1795590960      0   0.11%   0.14%  0.13%   -    sysinfo
 7130        53180   2476204      0   0.00%   0.00%  0.00%   -    res_mgr
 7131      1864410  129104242      0   0.00%   0.00%  0.00%   -    plugin
 7132       855970  38899890      0   0.00%   0.00%  0.00%   -    pltfm_debug
 7144      8143690  133340650      0   0.00%   0.00%  0.00%   -    clk_mgr
 7192     86681280  74431734      1   0.00%   0.00%  0.00%   -    diagclient
 7209           10         9      1   0.00%   0.00%  0.00%   -    sh
 7211           10        42      0   0.00%   0.00%  0.00%   -    libvirtd
 7317       354720  14488020      0   0.00%   0.00%  0.00%   -    xbar
 7318     32733490  417163132      0   0.00%   0.00%  0.00%   -    module
 7322      8971650  81258845      0   0.00%   0.00%  0.00%   -    ifmgr
 7917    235651070  888378597      0   0.01%   0.00%  0.00%   -    sctpt_rx_thr
 7918     38912890  483834200      0   0.00%   0.00%  0.00%   -    sctpt_tx_thr
 7965     11608260  114374239      0   0.00%   0.00%  0.00%   -    pltfm_config
 7967      1128740  40179968      0   0.00%   0.00%  0.00%   -    pixmc
 7969       878380  38809330      0   0.00%   0.00%  0.00%   -    monitorc
 7972      1018990  38677847      0   0.00%   0.00%  0.00%   -    giscm
 8509      3129690  130493166      0   0.00%   0.00%  0.00%   -    syslogd
 8526         4090     45276      0   0.00%   0.00%  0.00%   -    confcheck
 8527    100563770  1543298644      0   0.01%   0.00%  0.00%   -    feature-mgr
 8528      1492720  43725533      0   0.00%   0.00%  0.00%   -    pixm_vl
 8529      1875060  128843042      0   0.00%   0.00%  0.00%   -    psshelper
 8530       841300  39313290      0   0.00%   0.00%  0.00%   -    session-mgr
 8531       260870   4744847      0   0.00%   0.00%  0.00%   -    smm
 8532       466640  16679356      0   0.00%   0.00%  0.00%   -    vshd
 8548      2127370  11191089      0   0.00%   0.00%  0.00%   -    clis
 8569      2778730  10494847      0   0.00%   0.02%  0.00%   -    port-profile
 8594      1975870  130216831      0   0.00%   0.00%  0.00%   -    aaa
 8595      1920230  129140948      0   0.00%   0.00%  0.00%   -    cert_enroll
 8596      2408340  129160765      0   0.00%   0.00%  0.00%   -    securityd
 8597       433150  16146125      0   0.00%   0.00%  0.00%   -    ascii-cfg
 8598       818410  39544743      0   0.00%   0.00%  0.00%   -    cli_acl
 8599       209080   9368755      0   0.00%   0.00%  0.00%   -    evmc
 8600       272890  12584650      0   0.00%   0.00%  0.00%   -    evms
 8601          110       879      0   0.00%   0.00%  0.00%   -    mping_server
 8602       281570  12655091      0   0.00%   0.00%  0.00%   -    mvsh
 8604      1771210  128805756      0   0.00%   0.00%  0.00%   -    sksd
 8605    162980770  515834433      0   0.00%   0.00%  0.00%   -    statsprofiler
 8606       706830  16135141      0   0.00%   0.00%  0.00%   -    vman
 8607       825090  39575545      0   0.00%   0.00%  0.00%   -    vmm
 8608       961030  42958468      0   0.00%   0.00%  0.00%   -    xmlma
 8610       354360   6253499      0   0.00%   0.00%  0.00%   -    l3vm
 8611      8608550  186359583      0   0.00%   0.00%  0.00%   -    urib
 8760     10751610  55895093      0   0.00%   0.00%  0.00%   -    aclmgr
 8776     91127320  2075532074      0   0.00%   0.00%  0.00%   -    adjmgr
 8777      7934210  163550145      0   0.00%   0.00%  0.00%   -    u6rib
 8805      3035790  25250302      0   0.00%   0.00%  0.00%   -    npacl
 8811    413844310  2680496480      0   0.00%   0.03%  0.02%   -    arp
 8812       762470  20005463      0   0.00%   0.00%  0.00%   -    icmpv6
 8837   1833127960  3494291122      0   0.13%   0.13%  0.11%   -    pktmgr
 8858   1410310190  3749126622      0   0.19%   0.15%  0.09%   -    netstack
 8898      3779890  128984991      0   0.00%   0.00%  0.00%   -    radius
 8899     13599360  74355902      0   0.00%   0.00%  0.00%   -    cdp
 8900     10811080  86462511      0   0.00%   0.00%  0.00%   -    cfs
 8901           90       768      0   0.00%   0.00%  0.00%   -    ip_dummy
 8902          100       775      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 8903       614190   7252204      0   0.00%   0.00%  0.00%   -    ntp
 8904       866570  39525329      0   0.00%   0.00%  0.00%   -    otm
 8905    214991570  1072789967      0   0.44%   0.57%  0.47%   -    snmpd
 8925      8953030  147123503      0   0.00%   0.00%  0.00%   -    tacacs
 8927      2509070  128857660      0   0.00%   0.00%  0.00%   -    callhome
 8960      6552080  63737458      0   0.00%   0.00%  0.00%   -    spm
 8961      7155430  143299667      0   0.00%   0.00%  0.00%   -    rpm
 8962       850030  39515061      0   0.00%   0.00%  0.00%   -    plsm
 8963     72459440  995452698      0   0.00%   0.00%  0.00%   -    pfstat
 8964      1174910  41123337      0   0.00%   0.00%  0.00%   -    lim
 8965      6360130  65522509      0   0.00%   0.00%  0.00%   -    igmp
 8967       321430  12609454      0   0.00%   0.00%  0.00%   -    eltm
 8968       281500   6001270      0   0.00%   0.00%  0.00%   -    acllog
 8987      2837840  44829025      0   0.00%   0.00%  0.00%   -    monitor
 8993       946560  39369556      0   0.00%   0.00%  0.00%   -    iscm
 9040      4362480  48277124      0   0.00%   0.00%  0.00%   -    eth_port_channel
 9041     11569430  49428491      0   0.00%   0.00%  0.00%   -    vlan_mgr
 9048     25886080  100028614      0   0.00%   0.00%  0.00%   -    l2fm
 9053     68131440  1136957362      0   0.00%   0.00%  0.00%   -    eth_dstats
 9054   1125346850  1415406472      0   0.78%   0.24%  0.12%   -    ethpm
 9055    250224420  1128971792      0   0.00%   0.00%  0.00%   -    ipqosmgr
 9056    108409480  389965781      0   0.00%   0.00%  0.00%   -    lacp
 9086     18072170  23973032      0   0.00%   0.00%  0.00%   -    aclqos
 9092    161616400  886618360      0   0.07%   0.01%  0.00%   -    stp
 9106      2583700  17734258      0   0.00%   0.00%  0.00%   -    vtp
 9107     42087030  226009560      0   0.00%   0.00%  0.00%   -    vpc
 9108      2463670  53340621      0   0.00%   0.00%  0.00%   -    ufdm
 9109    311918670  240052398      1   0.01%   0.00%  0.00%   -    udld
 9110       401540  18954797      0   0.00%   0.00%  0.00%   -    u2
 9111       894810  39587964      0   0.00%   0.00%  0.00%   -    sal
 9112      7510020  69440038      0   0.00%   0.00%  0.00%   -    nfm
 9113     32145230  355652283      0   0.00%   0.00%  0.00%   -    mrib
 9114      7517130  52878848      0   0.00%   0.00%  0.00%   -    mfdm
 9115       870680  39191248      0   0.00%   0.00%  0.00%   -    mcm
 9116     37437600  467580505      0   0.00%   0.00%  0.00%   -    m6rib
 9117     74027970  171071287      0   0.00%   0.00%  0.00%   -    l2pt
 9118    158306200  1479758036      0   0.01%   0.00%  0.00%   -    hsrp_engine
 9121    118336440  988325679      0   0.00%   0.00%  0.00%   -    bgp
 9122      1166360  38803586      0   0.00%   0.00%  0.00%   -    bfd_app
 9123      1240020  42062070      0   0.00%   0.00%  0.00%   -    bfd
 9124    202653720  914163571      0   0.00%   0.00%  0.00%   -    ospf
 9125    315783840  308716881      1   0.00%   0.00%  0.00%   -    ospf
 9131       277190   4893296      0   0.00%   0.00%  0.00%   -    mcastfwd
 9218      8491570  103973981      0   0.00%   0.00%  0.00%   -    dhcp_snoop
 9234       674160  10353945      0   0.00%   0.00%  0.00%   -    m2rib
 9240     96273380  1516729096      0   0.01%   0.00%  0.00%   -    interface-vlan
 9308      1010720  39118472      0   0.00%   0.00%  0.00%   -    vntag_mgr
 9309    114460580  1106442343      0   0.00%   0.02%  0.00%   -    fex
 9324     56281330  1317908179      0   0.00%   0.00%  0.00%   -    ulib
 9325     18165480  26337029      0   0.00%   0.00%  0.00%   -    mpls_oam
 9326     15261250  105951936      0   0.00%   0.00%  0.00%   -    mpls
 9327    100265570  1009212789      0   0.00%   0.00%  0.00%   -    ldp
 9423      1676190  128695597      0   0.00%   0.00%  0.00%   -    wdpunch_thread
 9905          410       518      0   0.00%   0.00%  0.00%   -    vsh
10056          500      2170      0   0.00%   0.00%  0.00%   -    dcos_sshd
10057          690      6831      0   0.05%   0.02%  0.00%   -    dcos_sshd
10058          480      2115      0   0.00%   0.00%  0.00%   -    dcos_sshd
10064          250       230      1   0.00%   0.00%  0.00%   0    vsh
10078          350       528      0   0.00%   0.00%  0.00%   9    vsh
10079          350       631      0   0.00%   0.00%  0.00%   10    vsh
10667           10         2      5   0.00%   0.00%  0.00%   9    vsh
10690           10         4      2   0.00%   0.00%  0.00%   9    vdclogin
10693           20         3      6   0.00%   0.00%  0.00%   9    login
10694          190        33      5   0.00%   0.00%  0.00%   9    vsh
11267      7143930  253858708      0   0.00%   0.00%  0.00%   -    ntpd
11271     12979720  302774759      0   0.00%   0.00%  0.00%   -    ntpd
11301           10        20      0   0.00%   0.00%  0.00%   -    dhcpd
11353           80       784      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
11354      2168850  42821076      0   0.00%   0.01%  0.00%   -    snmpmib_proc
11355       522170  25809681      0   0.00%   0.00%  0.00%   -    fscm
11359        25160    138208      0   0.00%   0.00%  0.00%   -    dcos-xinetd
11386            0         2      0   0.00%   0.00%  0.00%   -    kauditd
11881            0         4      0   0.00%   0.00%  0.00%   -    mts-sync-thrc
11882    231252650  2077039304      0   0.01%   0.01%  0.01%   -    mts-sync-thr
14050      2710220  124864385      0   0.00%   0.00%  0.00%   1    vsh
14051      2753040  124867397      0   0.00%   0.00%  0.00%   2    vsh
14052      2824540  124879196      0   0.00%   0.00%  0.00%   3    vsh
14053      2822670  124881039      0   0.00%   0.00%  0.00%   4    vsh
20300           10         3      3   0.00%   0.00%  0.00%   -    klogd
20389      3307980  109759107      0   0.00%   0.00%  0.00%   -    ntpd
21454     53947650  149442549      0   0.00%   0.00%  0.00%   -    lldp
22145      1468860  66508713      0   0.00%   0.00%  0.00%   5    vsh
22146      1518420  66515230      0   0.00%   0.00%  0.00%   6    vsh
22147      1469500  66508732      0   0.00%   0.00%  0.00%   7    vsh
22148      1516850  66515497      0   0.00%   0.00%  0.00%   8    vsh
31209           10        18      0   0.00%   0.00%  0.00%   S0    getty
