

CPU utilization for five seconds: 17%/2%; one minute: 8%; five minutes: 5%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 4338   1990850220  50201445     39   0.00%   0.67%  0.69%   -    ethpc
 4339     53107640  887405342      0   0.01%   0.01%  0.01%   -    eth_dstats
 4340         4360      3438      1   0.00%   0.00%  0.00%   -    core-dmon
 4342       551220  54941297      0   0.00%   0.00%  0.00%   -    bootvar
 4343       259500  21954970      0   0.00%   0.00%  0.00%   -    bios_daemon
 4344   2147482840  3722713775      0   0.01%   0.02%  0.02%   -    bigsurusd
 4345       989200  66969294      0   0.00%   0.00%  0.00%   -    bfdc
 4346       518200  29277239      0   0.00%   0.00%  0.00%   -    bcm_usd
 4347       193880  10976854      0   0.00%   0.00%  0.00%   -    athertonusd
 4348       222260  13738647      0   0.00%   0.00%  0.00%   -    ascii-cfg
 4349        74260   7382054      0   0.00%   0.00%  0.00%   -    adbm
 4350      1320940  109814423      0   0.00%   0.00%  0.01%   -    securityd
 4351       804460  10055243      0   0.00%   0.00%  0.00%   -    PMon
 4352      1142500  109900830      0   0.00%   0.00%  0.00%   -    cert_enroll
 4353      1046550  109903416      0   0.00%   0.00%  0.00%   -    aaa
 4358          220   3798141      0   0.00%   0.00%  0.00%   -    l3vm
 4359          180  113237608      0   0.00%   0.00%  0.00%   -    urib
 4363      2341630   3079578      0   0.00%   0.00%  0.00%   -    aclmgr
 4372       404910  22367600      0   0.00%   0.00%  0.00%   -    eem_policy_dir
 4380   1397999240  3896732036      0   0.35%   0.33%  0.32%   -    fwm
 4381       447300  22552129      0   0.00%   0.00%  0.00%   -    qd
 4382   2150985530  2197192902      0   0.00%   0.00%  0.00%   -    statsclient
 4387   2056865480  4166367589      0   0.60%   0.88%  0.87%   -    snmpd
 4393           20        16      1   0.00%   0.00%  0.00%   -    core-client
 4406          190  4013654310      0   0.00%   0.00%  0.00%   -    adjmgr
 4407          210  23185184      0   0.00%   0.00%  0.00%   -    u6rib
 4411      5202300   3286321      1   0.00%   0.00%  0.00%   -    copp
 4412          310   6022365      0   0.00%   0.00%  0.00%   -    npacl
 4413       356220   2530428      0   0.00%   0.00%  0.00%   -    spm
 4428      1441900  115203259      0   0.00%   0.00%  0.00%   -    callhome
 4431       433370  22367193      0   0.00%   0.00%  0.00%   -    sal
 4454          820  19223977      0   0.00%   0.00%  0.00%   -    arp
 4456          190   8046348      0   0.00%   0.00%  0.00%   -    icmpv6
 4457          840  3018424662      0   0.82%   0.32%  0.25%   -    pktmgr
 4518    169162230  996854345      0   0.09%   0.03%  0.02%   -    fex
 4520     33482580  490798532      0   0.01%   0.03%  0.03%   -    lldp
 4522          420  4023109423      0   1.03%   0.16%  0.07%   -    netstack
 4567      2316370  109801620      0   0.00%   0.00%  0.00%   -    radius
 4568       209140   5464105      0   0.00%   0.00%  0.00%   -    acllog
 4569      9890140  29434011      0   0.00%   0.00%  0.00%   -    cdp
 4570    649895250  3616353395      0   0.13%   0.12%  0.12%   -    cfs
 4571          120  2461438184      0   0.01%   0.00%  0.00%   -    ecp
 4572          260  802021635      0   0.03%   0.00%  0.00%   -    igmp
 4573           50       768      0   0.00%   0.00%  0.00%   -    ip_dummy
 4574           40       769      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 4577          210  279771879      0   0.00%   0.00%  0.00%   -    mrib
 4579       441770  22487709      0   0.00%   0.00%  0.00%   -    otm
 4580          160  44245519      0   0.00%   0.00%  0.00%   -    rpm
 4581           40       781      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 4615      8154370  122432949      0   0.00%   0.00%  0.00%   -    tacacs
 4625         4060     22544      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4654       489830  22475513      0   0.00%   0.00%  0.00%   -    iscm
 4655          190   3758349      0   0.00%   0.00%  0.00%   -    mcastfwd
 4675   2147664628  583929764      3   0.00%   0.00%  0.00%   -    afm
 4676       408870   6112115      0   0.00%   0.00%  0.00%   -    m2rib
 4677    607605440  2652200670      0   0.58%   0.13%  0.09%   -    stp
 4691        72980   1128260      0   0.00%   0.00%  0.00%   -    ptplc
 4692       499180  22402839      0   0.00%   0.00%  0.00%   -    monitor
 4693       372990   6402491      0   0.00%   0.00%  0.00%   -    ntp
 4698      5592500  167694953      0   0.00%   0.00%  0.00%   -    ntpd
 4699      1620070  24389526      0   0.11%   0.01%  0.00%   -    eth_port_channel
 4700      2519620  11835415      0   0.29%   0.02%  0.00%   -    vlan_mgr
 4701      2471960  38210057      0   0.00%   0.00%  0.00%   -    ipqosmgr
 4702    213321930  236225926      0   0.01%   0.01%  0.01%   -    lacp
 4704    341247910  1610484969      0   1.21%   0.44%  0.31%   -    ethpm
 4705      1965870  36148805      0   0.00%   0.00%  0.00%   -    interface-vlan
 4706     13912230  198177402      0   0.00%   0.00%  0.00%   -    vpc
 4710    398270270  177119711      2   0.03%   0.04%  0.04%   -    udld
 4968           10         5      2   0.00%   0.00%  0.00%   -    sh
 4975           30        54      0   0.00%   0.00%  0.00%   -    libvirtd
 9268           10        18      0   0.00%   0.00%  0.00%   S0    getty
25361          690      6770      0   0.72%   0.07%  0.01%   -    dcos_sshd
25368          370       255      1   0.01%   0.00%  0.00%   1    vsh
28420          130      3066      0   0.00%   0.00%  0.00%   -    klogd
