

CPU utilization for five seconds: 14%/0%; one minute: 8%; five minutes: 8%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 4056      4651420  63816745      0   0.00%   0.00%  0.00%   -    tacacs
 4122     36159680  47016913      0   0.00%   0.00%  0.00%   -    lldp
 3864      7915770  1477015438      0   0.00%   0.00%  0.00%   -    syslogd
 4159      2645610  31238584      0   0.01%   0.00%  0.00%   -    eth_port_channel
 4186          100  120705833      0   0.00%   0.00%  0.00%   -    m6rib
 4190          100  1810030608      0   0.00%   0.00%  0.00%   -    ospf
 3877       705910  16731669      0   0.00%   0.00%  0.00%   -    vshd
 3893      1801730  34638362      0   0.00%   0.00%  0.00%   -    aaa
 4117          130  34965331      0   0.00%   0.00%  0.00%   -    rpm
 5930     36052140  31963838      1   0.00%   0.00%  0.00%   -    diagclient
 4133      7250480  82349763      0   0.00%   0.00%  0.00%   -    monitor
 4194      5648450  79766404      0   0.00%   0.00%  0.00%   -    ufdm
 4183          100  109540292      0   0.00%   0.00%  0.00%   -    mrib
 5843     80170840  113416641      0   0.00%   0.00%  0.00%   -    diagmgr
 5846      7975830  86802417      0   0.00%   0.00%  0.00%   -    clk_mgr
 6401      7453160  57356469      0   0.00%   0.00%  0.00%   -    pltfm_config
 4161     15724500  297554647      0   0.00%   0.00%  0.00%   -    eth_dstats
 3912           90  158921710      0   0.00%   0.00%  0.00%   -    urib
 4184      3888850  27887786      0   0.00%   0.00%  0.00%   -    mfdm
 4124      2015940  32495118      0   0.00%   0.00%  0.00%   -    l2rib
 5702      1047800  22153481      0   0.00%   0.00%  0.00%   -    licmgr
 3869         3790     58866      0   0.00%   0.00%  0.00%   -    confcheck
 3871        20490    502425      0   0.00%   0.00%  0.00%   -    mmode
 3872       482320   9400104      0   0.00%   0.00%  0.00%   -    pixm_vl
 3873       839110  30048317      0   0.00%   0.00%  0.00%   -    psshelper
 3874       229480   6021058      0   0.00%   0.00%  0.00%   -    session-mgr
 3875           70   1105651      0   0.00%   0.00%  0.00%   -    smm
 3876       232000   6022413      0   0.00%   0.00%  0.00%   -    vpc_config_sync
 3880            0         3      0   0.00%   0.00%  0.00%   -    klogd
 3884      1077920   4281189      0   0.00%   0.00%  0.00%   -    clis
 3886        84600   1421696      0   0.00%   0.00%  0.00%   -    port-profile
 3894       783680  30052613      0   0.00%   0.00%  0.00%   -    cert_enroll
 3895       920340  30587295      0   0.00%   0.00%  0.00%   -    securityd
 3896       150450   3762475      0   0.00%   0.00%  0.00%   -    ascii-cfg
 3897       225960   6022653      0   0.00%   0.00%  0.00%   -    cli_acl
 3898        58840   1505212      0   0.00%   0.00%  0.00%   -    evmc
 3900        77380   2006644      0   0.00%   0.00%  0.00%   -    evms
 3901           40       264      0   0.00%   0.00%  0.00%   -    mping_server
 3902        78520   2006654      0   0.00%   0.00%  0.00%   -    mvsh
 3904       751470  30044380      0   0.00%   0.00%  0.00%   -    sksd
 3905       130020   3241866      0   0.00%   0.00%  0.00%   -    snmpmib_proc
 3906      4572980  24441132      0   0.00%   0.00%  0.00%   -    statsprofiler
 3907       230840   3761157      0   0.00%   0.00%  0.00%   -    vman
 3908       244070   6156783      0   0.00%   0.00%  0.00%   -    vmm
 3909       357630  10018869      0   0.00%   0.00%  0.00%   -    xmlma
 3910       224980   6021011      0   0.00%   0.00%  0.00%   -    xmpp
 3911          100   1124535      0   0.00%   0.00%  0.00%   -    l3vm
 3935       233380   6020656      0   0.00%   0.00%  0.00%   -    eem_policy_dir
 3945       479540   3321240      0   0.00%   0.00%  0.00%   -    aclmgr
 3949       229530   6024488      0   0.00%   0.00%  0.00%   -    ncpinframgr
 3950           80  97384910      0   0.00%   0.00%  0.00%   -    u6rib
 3963          110   3124153      0   0.00%   0.00%  0.00%   -    npacl
 3968           90  18309378      0   0.00%   0.00%  0.00%   -    icmpv6
 4013      1488660  30054900      0   0.00%   0.00%  0.00%   -    radius
 4014     14525130  36928180      0   0.00%   0.00%  0.00%   -    cdp
 4016           30       182      0   0.00%   0.00%  0.00%   -    ip_dummy
 4017           20       184      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 4018       141620   1821537      0   0.00%   0.00%  0.00%   -    ntp
 4019       519590   9176140      0   0.00%   0.00%  0.00%   -    otm
 4023           20       182      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 4067       895810  30590673      0   0.00%   0.00%  0.00%   -    callhome
 4070       292580   1819573      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4118       232200   6021403      0   0.00%   0.00%  0.00%   -    plsm
 4119       679580   9047415      0   0.00%   0.00%  0.00%   -    plcmgr
 4123       638970  10119383      0   0.00%   0.00%  0.00%   -    lim
 4126        90980   2036004      0   0.00%   0.00%  0.00%   -    eltm
 4129        41770   2006141      0   0.00%   0.00%  0.00%   -    adbm
 4130        98870   1483292      0   0.00%   0.00%  0.00%   -    acllog
 4137       249540   6026343      0   0.00%   0.00%  0.00%   -    iscm
 4163     16568460  53123135      0   0.00%   0.00%  0.00%   -    lacp
 4166       244890   2650826      0   0.00%   0.00%  0.00%   -    aclqos
 4176       225820   6021360      0   0.00%   0.00%  0.00%   -    vrrp-cfg
 4177      4729220  56887954      0   0.00%   0.00%  0.00%   -    vpc
 4179       117180   3007988      0   0.00%   0.00%  0.00%   -    u2
 4180       477400   3362647      0   0.00%   0.00%  0.00%   -    spm
 4181       244490   6021155      0   0.00%   0.00%  0.00%   -    sal
 4182       573400   6047622      0   0.00%   0.00%  0.00%   -    nfm
 4185       246600   6021245      0   0.00%   0.00%  0.00%   -    mcm
 4187      9513810  41406119      0   0.00%   0.00%  0.00%   -    l2pt
 4189       312720   6023840      0   0.00%   0.00%  0.00%   -    glbp
 4193     12780480  85642615      0   0.00%   0.00%  0.00%   -    vrrp-eng
 4196     20473660  83425746      0   0.00%   0.00%  0.00%   -    dhcp_snoop
 4198           90  16027906      0   0.00%   0.00%  0.00%   -    mcastfwd
 4206       352560   2721590      0   0.00%   0.00%  0.00%   -    m2rib
 5698      1077330  22265834      0   0.00%   0.00%  0.00%   -    pixm_gl
 5703       657630   6692781      0   0.00%   0.00%  0.00%   -    fs-daemon
 5707       558570  43649221      0   0.00%   0.00%  0.00%   -    bloggerd
 5822       859310  21823167      0   0.00%   0.00%  0.00%   -    vdc_mgr
 5830        65390   2102842      0   0.00%   0.00%  0.00%   -    res_mgr
 5831      2821710  109031931      0   0.00%   0.00%  0.00%   -    plugin
 5832       867590  21810622      0   0.00%   0.00%  0.00%   -    pltfm_debug
 5946   4154437386   8398062    494   0.00%   0.00%  0.00%   -    xbar
 6006     22302370  202316149      0   0.00%   0.00%  0.00%   -    module
 6030     11591980  99036392      0   0.00%   0.00%  0.00%   -    ifmgr
 6399       938260  21810706      0   0.00%   0.00%  0.00%   -    sim
 6404      1100120  23397825      0   0.00%   0.00%  0.00%   -    pixmc
 6407    537770292  21801992     24   0.00%   0.00%  0.00%   -    monitorc
 6411       993390  21804454      0   0.00%   0.00%  0.00%   -    giscm
 6459   3766089048  109131410     34   0.00%   0.00%  0.00%   -    diag_port_lb
14943           80    576504      0   0.00%   0.00%  0.00%   -    sla_responder
