

CPU utilization for five seconds: 10%/0%; one minute: 9%; five minutes: 6%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 7604       392690  15341379      0   0.00%   0.00%  0.00%   -    ascii-cfg
 7605       724600  34459849      0   0.00%   0.00%  0.00%   -    cli_acl
 7606       187320   8248172      0   0.00%   0.00%  0.00%   -    evmc
 7608       242510  11012732      0   0.00%   0.00%  0.00%   -    evms
 7609          130      1250      0   0.00%   0.00%  0.00%   -    mping_server
 7610       248350  11025797      0   0.00%   0.00%  0.00%   -    mvsh
 7612      1640140  122481984      0   0.00%   0.00%  0.00%   -    sksd
 7613       385140  16944191      0   0.00%   0.02%  0.00%   -    snmpmib_proc
 7614     30479980  86766482      0   0.00%   0.00%  0.00%   -    statsprofiler
 7615       689720  15341601      0   0.00%   0.00%  0.00%   -    vman
 7616       719150  34555146      0   0.00%   0.00%  0.00%   -    vmm
 7617       912980  40857039      0   0.00%   0.00%  0.00%   -    xmlma
 7618       693000  34476534      0   0.00%   0.00%  0.00%   -    xmpp
 7619          180   4602451      0   0.00%   0.00%  0.00%   -    l3vm
 7620          180  288855702      0   0.00%   0.00%  0.00%   -    urib
 7630       694170  34455811      0   0.00%   0.00%  0.00%   -    eem_policy_dir
 7633      2807330  16306319      0   0.00%   0.00%  0.00%   -    aclmgr
 7640          180  2098328456      0   0.01%   0.05%  0.04%   -    adjmgr
 7641       696350  34475385      0   0.00%   0.00%  0.00%   -    ncpinframgr
 7642          170  233052448      0   0.00%   0.00%  0.00%   -    u6rib
 7662          240  11746719      0   0.00%   0.00%  0.00%   -    npacl
 7665          240  1896753331      0   4.20%   1.16%  0.38%   -    arp
 7666          170  25263807      0   0.31%   0.02%  0.00%   -    icmpv6
 7670          250  2395020281      0   0.56%   0.57%  0.53%   -    pktmgr
 7695          320  3763831375      0   0.37%   0.38%  0.29%   -    netstack
 7713      3301300  122595494      0   0.00%   0.00%  0.00%   -    radius
 7714     28748340  122541653      0   0.00%   0.00%  0.00%   -    cdp
 7715    102480930  644350988      0   0.00%   0.00%  0.00%   -    cfs
 7718           90       745      0   0.00%   0.00%  0.00%   -    ip_dummy
 7719          100       730      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 7720       520980   7161686      0   0.00%   0.00%  0.00%   -    ntp
 7721       993020  36973544      0   0.00%   0.00%  0.00%   -    otm
 7723           90       749      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
 7759     10735410  168389737      0   0.00%   0.00%  0.00%   -    tacacs
 7760    110862240  1946886252      0   0.00%   0.00%  0.00%   -    ntpd
 7761       384000   2345380      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 7766      2250420  122516816      0   0.00%   0.00%  0.00%   -    callhome
 7783      2336520  15029166      0   0.00%   0.00%  0.00%   -    spm
 7784          170  700747366      0   0.01%   0.06%  0.05%   -    sla_sender
 7785          160  12531145      0   0.00%   0.00%  0.00%   -    sla_responder
 7786          180  81931472      0   0.00%   0.00%  0.00%   -    rpm
 7787       696250  34473316      0   0.00%   0.00%  0.00%   -    plsm
 7788      3188340  46625862      0   0.00%   0.00%  0.00%   -    plcmgr
 7789    154010880  864680386      0   0.01%   0.03%  0.01%   -    pfstat
 7791    105944520  210622046      0   0.00%   0.00%  0.00%   -    lldp
 7792      1415470  39180012      0   0.00%   0.00%  0.00%   -    lim
 7793      4800550  133848980      0   0.00%   0.00%  0.00%   -    l2rib
 7794          190  1544109921      0   0.00%   0.00%  0.00%   -    igmp
 7795       339960  11386344      0   0.00%   0.00%  0.00%   -    eltm
 7796          160  3291467396      0   0.00%   0.00%  0.00%   -    ecp
 7798       129260   9583555      0   0.00%   0.00%  0.00%   -    adbm
 7799       240320   5548823      0   0.00%   0.00%  0.00%   -    acllog
 7800      5660230  59134182      0   0.00%   0.00%  0.00%   -    monitor
 7813       826500  34459049      0   0.00%   0.00%  0.00%   -    iscm
 7833      4044410  51015304      0   0.00%   0.00%  0.00%   -    eth_port_channel
 7834      1671310  17735392      0   0.00%   0.00%  0.00%   -    vlan_mgr
 7835     31383190  558075080      0   0.00%   0.00%  0.00%   -    eth_dstats
 7836    286676150  979217345      0   0.17%   0.03%  0.02%   -    ipqosmgr
 7837     52290140  221779172      0   0.00%   0.00%  0.00%   -    lacp
 7838   1400704020  2330735506      0   0.35%   0.33%  0.24%   -    ethpm
 7839    115860790  142136498      0   0.00%   0.00%  0.00%   -    l2fm
 7840      3726170   9843762      0   0.00%   0.00%  0.00%   -    aclqos
 7841    805606530  2371561006      0   0.05%   0.06%  0.05%   -    stp
 7852       662760  34543162      0   0.00%   0.00%  0.00%   -    vrrp-cfg
 7853     25267160  227506327      0   0.00%   0.00%  0.00%   -    vpc
 7854      9638120  122594345      0   0.00%   0.00%  0.00%   -    ufdm
 7855       357790  16673418      0   0.00%   0.00%  0.00%   -    u2
 7856       727770  34466275      0   0.00%   0.00%  0.00%   -    sal
 7857          190  403781132      0   0.00%   0.00%  0.00%   -    mrib
 7858     12447870  87528200      0   0.00%   0.00%  0.00%   -    mfdm
 7859       770980  34319576      0   0.00%   0.00%  0.00%   -    mcm
 7860          180  465913646      0   0.00%   0.00%  0.00%   -    m6rib
 7861     46153710  156319225      0   0.00%   0.00%  0.00%   -    l2pt
 7862    742036200  1877216775      0   0.05%   0.05%  0.04%   -    hsrp_engine
 7863      1003500  33969638      0   0.00%   0.00%  0.00%   -    bfd_app
 7864      1659490  47349690      0   0.00%   0.00%  0.00%   -    bfd
 7865          170  2151890755      0   0.01%   0.02%  0.02%   -    eigrp
 7870      1023390  34514242      0   0.00%   0.00%  0.00%   -    vrrp-eng
 7873          200   4712167      0   0.00%   0.00%  0.00%   -    mcastfwd
 7879       996100   9958737      0   0.00%   0.00%  0.00%   -    m2rib
 7884    334246170  1429916685      0   0.09%   0.06%  0.05%   -    interface-vlan
10558           10       113      0   0.00%   0.00%  0.00%   -    klogd
15416          250        96      2   0.00%   0.00%  0.00%   -    vsh
20199     30994820  164229019      0   0.00%   0.00%  0.00%   -    dhcp_snoop
20259          190  3690188256      0   0.00%   0.00%  0.00%   -    ospf
22468       243110   4331253      0   0.00%   0.00%  0.00%   -    vntag_mgr
22469      4369300  71188378      0   0.00%   0.00%  0.00%   -    fex
22765          350       327      1   0.03%   0.00%  0.00%   2    vsh
31878          200  419273373      0   0.00%   0.00%  0.00%   -    bgp
32747    539579040  1128742067      0   0.01%   0.01%  0.01%   -    udld
